Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
Moisturizer,L'OCCITANE,Immortelle Divine Cream,110,3.9,"Water**, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride**, Glycerin**, Oenothera Biennis (Evening Primrose) Oil*, Dimethicone, Cetearyl Alcohol**, Tapioca Starch**, Ascorbyl Glucoside**, Glyceryl Stearate, Camelina Sativa Seed Oil**, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cetyl Alcohol**, Helichrysum Italicum Flower Oil*, Myrtus Communis Oil*, Borago Officinalis Seed Oil*, Helichrysum Italicum Extract*, Echium Plantagineum Seed Oil**, Menyanthes Trifoliata Leaf Extract**, Bellis Perennis (Daisy) Flower Extract**, Helianthus Annuus (Sunflower) Seed Oil**, Rosmarinus Officinalis (Rosemary) Leaf Extract**, Mel/Honey**, Polysorbate 60**, Sodium Hyaluronate**, Sodium Citrate**, Palmitic Acid**, Cetyl Palmitate**, Cetearyl Glucoside**, Stearic Acid, Glyceryl Linoleate, Sucrose Palmitate, Sorbitan Isostearate, Copper Gluconate, Magnesium Aspartate, Peg-100 Stearate, Disodium Edta, Ethylhexylglycerin, Phenoxyethanol, Chlorphenesin, Potassium Sorbate, Sodium Benzoate, Tocopheryl Acetate, Zinc Gluconate, Tocopherol, Parfum/Fragrance, Linalool, Benzyl Salicylate, Limonene, Geraniol, Citral.",0,0,0,0,0
Moisturizer,MURAD,Retinol Youth Renewal Night Cream,82,4.6,"Water, Dimethicone, Glycerin, Butyrospermum Parkii (Shea) Butter, Stearyl Dimethicone, Caprylic/Capric Triglyceride, Arachidyl Alcohol, Octyldodecanol, Cetearyl Alcohol, Squalane, Borago Officinalis Seed Oil, Retinyl Propionate, Retinol, Swertia Chirata Leaf Extract, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Glycine Soja (Soybean) Extract, Polymethylsilsesquioxane, Macrocystis Pyrifera (Kelp) Extract, Hydrolyzed Vegetable Protein, PVP, Ahnfeltiopsis Concinna Extract, Isopropyl Palmitate, Lecithin, Cetearyl Olivate, Octadecane, Disteardimonium Hectorite, Propylene Carbonate, Oleyl Alcohol, Dioscorea Villosa (Wild Yam) Root Extract, Glycine Soja (Soybean) Sterols, Hydrolyzed Yeast Extract, Cetyl Hydroxyethylcellulose, Polyglucuronic Acid, Sorbitan Olivate, Behenyl Alcohol, Arachidyl Glucoside, Tocopheryl Acetate, Zinc Gluconate, Sodium Polyacrylate, Dicaprylyl Carbonate, Polyglyceryl-3 Caprate, Xanthan Gum, Disodium EDTA, Sodium Hydroxide, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Fragrance, Alpha-Isomethyl Ionone, Citronellol, Yellow 5 (CI 19140), Red 4 (CI 14700).",1,1,1,1,1
Face Mask,LANEIGE,Mini Pore Waterclay Mask,25,4.7,"Water, Sea Silt, Kaolin, Glycerin, Bentonite, Alcohol, Microcrystalline Cellulose, Mentha Piperita (Peppermint) Extract, Pinus Sylvestris Bud Extract, Phytosphingosine, Glyceryl Caprylate, Lecithin, Ceteareth-20, Cetyl Alcohol, Cellulose Gum, Stearyl Alcohol, Ethylhexylglycerin, Xanthan Gum ,Titanium Dioxide (CI 77891), Pentylene Glycol, Hydrogenated Polydecene, Disodium EDTA, Phenoxyethanol, Iron Oxides (CI 77499).",1,1,1,1,1
Moisturizer,FARMACY,Honey Drop Lightweight Moisturizer with Echinacea GreenEnvy™,45,4.1,"Water, Glycereth-26, Glycerin, C13-15 Alkane, Echinacea Purpurea Root Extract, Honey Extract, Propolis Extract, Royal Jelly Extract, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Theobroma Grandflorum Seed Butter, Limnanthes Alba (Meadowfoam) Seed Oil, Camellia Japonica Seed Oil, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Allantoin, Melia Azadirachta Leaf Extract, Lactobacillus/Soybean Ferment Extract, Melia Azadirachta Flower Extract, Imperata Cylindrica Root Extract, Viscum Album (Mistletoe) Leaf Extract, Solanum Melongena (Eggplant) Fruit Extract, Ocimum Balsilicum (Basil) Flower/Leaf Extract, Coccinia Indica Fruit Extract, Adenosine, Betaine, Capryloyl Glycerin/Sebacic Acid Copolymer, Curcuma Longa (Turmeric) Root Extract, Aloe Barbadensis Flower Extract, Corallina Officinalis Extract, Ocimum Sanctum Leaf Extract, Eclipta Prostrata Extract, Flavor, Sorbitan Olivate, Sucrose Stearate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Disodium Edta, Glyceryl Polyacrylate, Agar, Calcium Alginate, Mica, Iron Oxide (Ci 77492), Propanediol, 1,2-Hexanediol, Methyl Gluceth-20, Diheptyl Succinate, Butylene Glycol, Carbomer, Hydroxyacetophenone, Tromethamine, Cetearyl Olivate, Alcohol Denat., Caprylyl Glycol.",1,1,1,1,1
Eye cream,ERNO LASZLO,Multi-Task Eye Serum Mask,35,4.5,"Water, Glycerin, Butylene Glycol, Niacinamide, Ceratonia Siliqua Gum, Chondrus Crispus (Carrageenan) Extract, Allantoin, Peg-60 Hydrogenated Castor Oil, Centella Asiatica Extract, Ethylhexylglycerin, Saccharide Isomerate, Disodium Edta, Dipotassium Glycyrrhizate, 1,2-Hexanediol, Sodium Citrate, Sodium Hyaluronate, Citric Acid, Potassium Hydroxide, Chlorella Vulgaris Extract, Fragrance, Phenoxyethanol.",1,1,1,1,1
Moisturizer,CLINIQUE,Dramatically Different Hydrating Jelly,28,4.0,"Water, Bis-Peg-18 Methyl Ether Dimethyl Silane, Butylene Glycol, Glycerin, Cucumis Sativus (Cucumber) Fruit Extract, Hypnea Musciformis (Algae) Extract, Gelidiella Acerosa Extract, Hordeum Vulgare (Barley) Extract/Extrait D'orge, Padina Pavonica Thallus Extract, Helianthus Annuus (Sunflower) Seedcake, Sucrose, Caffeine, Sodium Hyaluronate, Hydroxyethyl Urea, Hydrolyzed Rice Extract, Sorbitol, Sodium Polyaspartate, Ppg-6-Decyltetradeceth-30, Ethylhexylglycerin, Propylene Glycol Dicaprate, Caprylyl Glycol, Trehalose, Polysorbate 80, Carbomer, Sodium Hydroxide, Hexylene Glycol, Citric Acid, Sodium Citrate, Disodium Edta, Phenoxyethanol.",1,0,1,1,1
Cleanser,PERRICONE MD,PRE:EMPT SERIES™ Exfoliating Pore Refiner,45,4.5,"Water, Polysorbate 20, Vaccinium Myrtillus Fruit Extract, Betaine Salicylate, Triethyl Citrate, Dimethyl MEA, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Olea Europaea (Olive) Leaf Extract, Epigallocatechin Gallatyl Glucoside, Tetrahydrodiferuloylmethane, Saccharum Officinarum (Sugar Cane) Extract, Tetrahydrodemethoxydiferuloylmethane, Lepidium Sativum Sprout Extract, Tetrahydrobisdemethoxydiferuloylmethane, Tocopherol, Lecithin, Xanthan Gum, Disodium EDTA, Glycerin, Benzyl Alcohol, Potassium Sorbate, Phenoxyethanol, Fragrance/Parfum, Amyl Cinnamal, Hydroxycitronellal, Linalool.",1,1,1,1,1
Treatment,MILK MAKEUP,Watermelon Brightening Serum,36,4.1,"Water, Butylene Glycol, Bis-Peg-18 Methyl Ether Dimethyl Silane, Sodium Stearate, Pentylene Glycol, Glycerin, Oleth-2, Citrus Aurantium Amara (Bitter Orange) Flower Water, Citrullus Vulgaris (Watermelon) Fruit Extract, Fragaria Vesca (Strawberry) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Lens Esculenta (Lentil) Seed Extract, Cichorium Intybus (Chicory) Root Extract, Prunus Domestica Fruit Extract, Opuntia Ficus-Indica Stem Extract, Lepidium Sativum Sprout Extract, Acacia Senegal Gum, Sea Water, Tocopheryl Acetate, Retinyl Palmitate, Acsorbyl Palmitate, Sodium Lactate, Hydrolyzed Rice Protein, Lecithin, Sodium PCA, Polysorbate 20, Palmitoyl Tetrapeptide-7, Phospholipids, Palmitoyl Tripeptide-1, Sodium Hyaluronate, Ethylhexylglycerin, Xanthan Gum, Salicylic Acid, Stearic Acid, Carbomer, Ascorbic Acid, Citric Acid, Hexylene Glycol, Caprylyl Glycol, Sorbic Acid, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol, Chlorphenesin, Red 40 (Ci 16035), Yellow 5 (Ci 19140).",1,1,1,1,1
Cleanser,MILK MAKEUP,Matcha Toner,26,3.7,"Water, butylene glycol, Bis-PEG-18 methyl ether dimethyl silane, sodium stearate, pentylene glycol, glycerin, oleth-2, stearic acid, hamamelis virginiana (witch hazel) leaf extract, rice ferment filtrate (sake), saccharmomyces/xylinum/black tea ferment, opuntia ficus-indica stem extract, Rosmarinus officinalis (rosemary) leaf extract, camellia sinensis leaf extract, lens esculenta (lentil) seed extract, ethylhexylglycerin, hexylene glycol, caprylyl glycol, sodium benzoate, potassium sorbate, phenoxyethanol, yellow 10/CI 47005, blue 1/CI 42090.",1,1,1,1,1
Moisturizer,CAUDALIE,Resveratrol Lift Night Infusion Cream,76,4.1,"Water, Glycerin*, Butylene Glycol, Isononyl Isononanoate, Caprylic/Capric Triglyceride*, Cetearyl Alcohol*, Hydrogenated Vegetable Oil*, Vitis Vinifera (Grape) Seed Oil*, Peg-20 Stearate, Squalane*, Citrus Aurantium Amara (Bitter Orange) Flower Water*, Butyrospermum Parkii (Shea) Butter Extract*, Carbomer, Palmitoyl Grapevine Shoot Extract*, Parfum (Fragrance), Caprylyl Glycol, Potassium Sorbate, Polyglyceryl-10 Pentaoleate*, Palmitoyl Grape Seed Extract*, Xanthan Gum, Tocopheryl Acetate*, Sodium Hydroxide, Verbena Officinalis Extract*, Tilia Cordata Extract*, Ceramide 3, Sodium Hyaluronate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Carboxymethyl Beta-Glucan, Tocopherol*, Helianthus Annuus (Sunflower) Seed Oil*, Linalool, Limonene, Coumarin, Butylphenyl Methylpropional. *Plant Origin.",1,1,1,1,1
Moisturizer,LANCÔME,Rénergie Lift Multi-Action Sunscreen Broad Spectrum SPF 15 For All Skin Types,99,3.9,"Water, Dimethicone, Glycerin, Hydrogenated Polyisobutene, Beeswax, Poly C10-30 Alkyl Acrylate, Yeast Extract, Guanosine, Cyathea Medullaris Leaf Extract, Sucrose Stearate, Secale Cereale (Rye) Seed Extract, Tocopherol, Sodium Polyacrylate, Sodium Hydroxide, Red 4, Sodium Levulinate, Stearic Acid, Phenoxyethanol, Adenosine, Peg-100 Stearate, Ethylhexylglycerin, Palmitic Acid, Silica, Chlorphenesin, Yellow 5, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethiconol, Limonene, Pentylene Glycol, Benzyl Alcohol, Linalool, Xanthan Gum, Cinnamic Acid, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Myristic Acid, Disodium Stearoyl Glutamate, Disodium Edta, Citronellol, Aluminum Starch Octenylsuccinate, Coumarin, Levulinic Acid, Glyceryl Stearate, Glyceryl Caprylate, Fragrance.",1,1,1,1,1
Cleanser,KIEHL'S SINCE 1851,Calendula Herbal Extract Alcohol Free Toner,35,4.3,"Water, Propylene Glycol, Pentylene Glycol, Methylparaben, Disodium EDTA, Arctium Lappa Extract/Arctium Lappa Root Extract, Calendula Officinalis Extract/Calendula Officinalis Flower Extract, Calendula Officinalis Flower Extract, Hydrolyzed Corn Starch, Allantoin, Hedera Helix Extract - Ivy Leaf/Stem Extract, Althaea Officinalis/Althaea Officinalis Root Extract.",0,0,0,0,0
Cleanser,L'OCCITANE,Shea Cleansing Oil,24,4.5,"Helianthus Annuus (Sunflower) Seed Oil, Isopropyl Isostearate, PEG-40 Sorbitan Peroleate, Caprylic/Capric Triglyceride, Butyrospermum Parkii (Shea) Butter, Adansonia Digitata Seed Oil, Fragrance, Tocopherol.",0,0,0,0,0
Treatment,CLARINS,Hydra-Essentiel Bi-Phase Serum,59,4.6,Visit the Clarins boutique,1,1,1,1,1
Cleanser,CLINIQUE,Liquid Facial Soap,18,4.4,"Water, Sodium Laureth Sulfate, Sodium Chloride, Cocamidopropyl Hydroxysultaine, Lauramidopropyl Betaine, Sodium Cocoyl Sarcosinate, Tea-Cocoyl Glutamate, Di-Ppg-2 Myreth-10 Adipate, Aloe Barbadensis Leaf Juice, Peg-120 Methyl Glucose Dioleate, Sucrose, Sodium Hyaluronate, Cetyl Triethylmonium Dimethicone Peg-8 Succinate, Butylene Glycol, Hexylene Glycol, Polyquaternium-7, Laureth-2, Caprylyl Glycol, Sodium Sulfate, Tocopheryl Acetate, Edta, Disodium Edta, Phenoxyethanol Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,1
Moisturizer,LA MER,The Concentrate Mini,190,0.0,"Cyclopentasiloxane, Algae (Seaweed) Extract, Glycerin, Dimethicone, Polysilicone-11, Isononyl Isononanoate, Dimethicone/Peg-10/15 Crosspolymer, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Water, Dimethicone Crosspolymer, Helichrysum Arenarium (Everlasting) Extract, Laminaria Ochroleuca Extract, Triticum Vulgare (Wheat) Flour Lipids, Citrus Aurantifolia (Lime) Peel Extract, Crithmum Maritimum Extract, Alteromonas Ferment Extract, Chlorella Vulgaris Extract, Yeast Extract/Faex/Extrait De Levure, Cholesterol, Linoleic Acid, Tetraacetylphytosphingosine, Caprylic/Capric Triglyceride, Rosmarinus Officinalis (Rosemary) Leaf Oil, Ocimum Basilicum (Basil) Oil, Lavandula Angustifolia (Lavender) Oil, Lavandula Hybrida (Lavandin) Oil, Dipropylene Glycol, Sodium Citrate, Limonene, Linalool, Phenoxyethanol",0,0,0,0,0
Treatment,PETER THOMAS ROTH,Therapeutic Sulfur Mask Acne Treatment Mask,47,4.6,"Water, Bentonite, Kaolin, Propylene Glycol, Talc, Glycerin, Aloe Barbadensis Leaf Juice, Zinc Oxide (Ci 77947), Polysorbate 20, Titanium Dioxide (Ci 77891), Carbomer, Fragrance, Sodium Hydroxide, Diazolidinyl Urea, Methylparaben, Propylparaben.",1,0,1,1,0
Eye cream,L'OCCITANE,Divine Eyes,79,3.7,"Water, Glycerin, Rosa Centifolia Flower Water, Caprylic/Capric Triglyceride, C14-22 Alcohols, Dimethicone, Glyceryl Stearate, Oenothera Biennis (Evening Primrose) Oil, Butyrospermum Parkii (Shea) Butter, Helichrysum Italicum Flower Oil, Myrtus Communis Oil, Helichrysum Italicum Extract, Camelina Sativa Seed Oil, Borago Officinalis Seed Oil, Echium Plantagineum Seed Oil, Fraxinus Excelsior Bark Extract, Polygonum Fagopyrum Seed Extract, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Mel/Honey, Hydrogenated Vegetable Oil, Sucrose Palmitate, C12-20 Alkyl Glucoside, Glyceryl Linoleate, Carbomer, Peg-100 Stearate, Sodium Phytate, Ethylhexylglycerin, Phenoxyethanol, Chlorphenesin, Sodium Benzoate, Potassium Sorbate, Tocopheryl Acetate, Alcohol, Tocopherol, Limonene.",0,0,0,0,0
Face Mask,SEPHORA COLLECTION,SUPERMASK - The Bubble Mask,6,4.7,Visit the SEPHORA COLLECTION boutique,1,1,1,1,1
Moisturizer,ALGENIST,GENIUS Ultimate Anti-Aging Cream,112,4.3,"Water, Caprylic/Capric Triglyceride, Hydrogentated Polyisobutene, Glycerin, Chlorella Protothecoides Oil, Dimethicone, Butylene Glycol, Glyceryl Stearate, PEG-100 Stearate, Butyrospermum Parkii (Shea) Butter, Pentylene Glycol, Potassium Cetyl Phosphate, Algae Exopolysaccharides, Vegetable Collagen, Ceramide 3, Cynara Scrolymus (Artichoke) Leaf Extract, Retinyl Palmitate, Astragalus Membranaceous Root Extract, Atractyloides Macrocephala Root Extract, Iris Florentina Root Extract, Bupleurum Falcatum Root Extract, Methyl Glucoside Phosphate Proline Lysine Copper Complex, Stearalkonium Bentonite, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Silica, Caprylyl Glycol, Sodium Hydroxide, Disodium EDTA, Ethylhexylglycerin, Cetyl Alcohol, Propylene Carbonate, Phenoxyethanol, Leuconostoc/Radish Root Ferment Filtrate, Chlorphenesin, Fragrance, Coumarin.",1,1,1,1,1
Cleanser,BOSCIA,The Future is Female Peppermint Blotting Linens,7,3.3,"-Natural Abaca Tree Fiber: Absorbs oil and perspiration. -Peppermint Extract: Provides refreshing, aromatherapeutic benefits.",1,1,1,1,1
Sun protect,SHISEIDO,Ultimate Sun Protection Lotion WetForce SPF 50+,40,3.7,"Water, Dimethicone, Sd Alcohol 40-B, Talc, Methyl Methacrylate Crosspolymer, Isododecane, Cetyl Ethylhexanoate, Diisopropyl Sebacate, Triethylhexanoin, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Glycerin, Dextrin Palmitate, Sucrose Tetrastearate Triacetate, Polybutylene Glycol/Ppg-9/1 Copolymer, Trimethylsiloxysilicate, Xylitol, Silica, Sodium Chloride, Peg/Ppg-14/7 Dimethyl Ether, Saxifraga Sarmentosa Extract, Sophora Angustifolia Root Extract, Disteardimonium Hectorite, Isostearic Acid, Calcium Stearate, Trisodium Edta, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Alcohol, Bht, Butylene Glycol, Stearic Acid, Sodium Metabisulfite, Syzygium Jambos Leaf Extract, Tocopherol, Polysilicone-2, Methylparaben, Fragrance, Iron Oxides.",1,1,1,1,1
Sun protect,DRUNK ELEPHANT,Umbra™ Sheer Physical Daily Defense Broad Spectrum Sunscreen SPF 30,34,3.3,"Water, Caprylic/Capric Triglyceride, Dicaprylyl Carbonate, Glycerin, Pentylene Glycol, Steareth-2, Propanediol, Steareth-21, Polyhydroxystearic Acid, Cetearyl Alcohol, Silica, Sclerocarya Birrea Seed Oil, Aloe Barbadensis Leaf Extract, Chondrus Crispus Extract, Haematococcus Pluvialis Extract, Helianthus Annuus (Sunflower) Sprout Extract, Vitis Vinifera (Grape) Juice Extract, Helianthus Annuus (Sunflower) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Hydrolyzed Wheat Protein, Tocopheryl Acetate, Tocopherol, Sea Water, Acetyl Glucosamine, Cetearyl Glucoside, Sodium Stearoyl Glutamate, Tetrahexyldecyl Ascorbate, Glycine, Sucrose, Lecithin, Triethoxycaprylylsilane, Xanthan Gum, Trisodium Ethylenediamine Disuccinate, Caprylhydroxamic Acid, Mica, Caprylyl Glycol, Phenoxyethanol, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).",1,1,1,1,1
Sun protect,KAPLAN MD,Daily Moisture SPF 30 Concentrate,100,4.0,*USDA National Organic Program Certified Organic Extracts.,0,0,0,0,0
Sun protect,PERRICONE MD,High Potency Classics: Face Finishing & Firming Moisturizer Tint SPF 30,69,4.3,"Water, Glycerin, Cyclopentasiloxane, Dimethicone, Pentylene Glycol, Ethylhexyl Methoxycrylene, Polyester-8, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Benzyl Alcohol, Aluminum Hydroxide, Stearic Acid, Iron Oxides ( CI 77491, CI 77492, CI 77499), Diethylhexyl Syringylidenemalonate, Hydrogenated Lecithin, Titanium Dioxide (CI 77891), Isohexadecane, Bisabolol, Mica (CI 77019), Tetrahexyldecyl Ascorbate, Phenoxyethanol, Silica Dimethyl Silytate, Polyester-1, Polysilicone-11, Polysorbate 60, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Fragrance, Xanthan Gum, Hydrogenated Phosphatidylcholine Citronellol, Thioctic Acid, Geraniol, Astaxanthin, Hydroxycitronellal, Butylphenyl Methylpropional.",1,1,1,1,0
Cleanser,PHILOSOPHY,Purity Made Simple Cleanser,24,4.5,"Water, Sodium Lauroamphoacetate, Sodium Trideceth Sulfate, Limnanthes Alba (Meadowfoam) Seed Oil, Coco-Glucoside, Coconut Alcohol, Peg-120 Methyl Glucose Dioleate, Glycerin, Carbomer, Isopropyl Alcohol, Polysorbate 20, Citric Acid, Imidazolidinyl Urea, Methylparaben, Aniba Rosaeodora (Rosewood) Wood Oil, Propylparaben, Triethanolamine, Amyris Balsamifera Bark Oil, Bulnesia Sarmientoi Wood Oil, Cymbopogon Martini Oil, Pelargonium Graveolens Flower Oil, Rosa Centifolia Flower Oil, Santalum Album (Sandalwood) Oil, Daucus Carota Sativa (Carrot) Seed Oil, Mimosa Tenuiflora Bark Extract, Ormenis Multicaulis Oil, Piper Nigrum (Pepper) Fruit Oil, Salvia Sclarea (Clary) Oil, Fd&C Yellow No. 5 (Ci 19140).",1,1,1,1,1
Eye cream,PHILOSOPHY,Ultimate Miracle Worker Fix Eye Power-Treatment,68,3.9,"Water, Isononyl Isononanoate, Glycerin, Caprylic/Capric Triglyceride, Dimethyl Isosorbide, Pentylene Glycol, Tribehenin Peg-20 Esters, Ascorbyl Glucoside, Polyglyceryl-2 Diisostearate, Cyclopentasiloxane, Cyclohexasiloxane, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Phenoxyethanol, Sodium Polyacrylate, Butylene Glycol, Sodium Hyaluronate, Acrylates Crosspolymer, Glycine Soja (Soybean) Oil, Sodium Hydroxide, Cetyl Alcohol, Glyceryl Stearate, Xanthan Gum, Peg-75 Stearate, Disodium Edta, Alcohol, Lecithin, Polysorbate 20, Adenosine, Ceteth-20, Steareth-20, Retinol, Carbomer, Bht, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Cellulose Gum, Chitosan, Ethylhexylglycerin, Glycolic Acid, Sorbitan Oleate, Hydrolyzed Soybean Extract, Behentrimonium Chloride, Sodium Benzoate, Potassium Phosphate, Isopropyl Alcohol, Palmitoyl Tripeptide-1, Bha, Palmitoyl Tetrapeptide-7, Tocopherol.",1,1,1,1,1
Eye cream,SHISEIDO,Bio Performance Glow Revival Eye Treatment,68,4.0,"Water, Glycerin, Dipropylene Glycol, Dimethicone, Butylene Glycol, Sd Alcohol 40-B (Alcohol Denat.), Methyl Gluceth-10, Myristyl Myristate, Petrolatum, Hydrogenated Polydecene, Behenyl Alcohol, Stearyl Alcohol, Glyceryl Stearate Se, Cetyl Ethylhexanoate, Peg/Ppg-14/7 Dimethyl Ether, Dimethicone Crosspolymer, Polysorbate 60, Peg-40 Stearate, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Phenoxyethanol, Mica, Isohexadecane, Titanium Dioxide (Ci 77891), Polyvinyl Alcohol, Polysorbate 80, Sorbitan Tristearate, Tocopheryl Acetate, Caffeine, Sodium Citrate, Fragrance (Parfum), 2-O-Ethyl Ascorbic Acid, Sorbitan Oleate, Disodium Edta, Xanthan Gum, Alcohol, Limonene, Citric Acid, Sodium Metaphosphate, Xylitol, Oryzanol, Magnesium Ascorbyl Phosphate, Hexyl Cinnamal, Benzyl Benzoate, Butylphenyl Methylpropional, Linalool, Sodium Metabisulfite, Sodium Acetylated Hyaluronate, Iron Oxides (Ci 77491), Alpha-Isomethyl Ionone, Saccharomyces Ferment Lysate Filtrate, Crataegus Monogyna Flower Extract, Citronellol, Geraniol, Dipotassium Glycyrrhizate, Paeonia Suffruticosa Root Extract, Tocopherol, Rehmannia Chinensis Root Extract, Cinnamomum Cassia Bark Extract, Bupleurum Falcatum Root Extract, Coix Lacryma-Jobi Ma-Yuen Seed Extract, Camellia Sinensis Leaf Extract.",0,0,0,0,0
Cleanser,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,23,4.6,"Water, Kaolin, Glycerin, Alcohol Denat., Sodium Cocoyl Glycinate, Coco-Betaine, Acrylates Copolymer, Sodium Chloride, Ci 77891, Titanium Dioxide, Solum Diatomeae, Diatomaceous Earth, Phenoxyethanol, Peg-14m, Glycol Distearate, Sodium Benzoate, Aloe Barbadensis, Aloe Barbadensis Leaf Juice, Salicylic Acid, Avena Sativa Flour, Oat Kernel Flour, Tocopherol, Sodium Hydroxide, Allantoin.",1,0,1,1,1
Moisturizer,BAREMINERALS,Prime Time BB Tinted Primer Broad Spectrum SPF 30,27,4.1,No Info,0,0,0,0,0
Eye cream,ANTHONY,High Performance Continuous Moisture Eye Cream,38,4.3,"Water, Glycerin, Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Glyceryl Stearate, Propanediol, Peg-100 Stearate, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Dimethicone, Ethylene/Acrylic Acid Copolymer, Ppg-15 Stearyl Ether, Squalane, Jojoba Esters, Simmondsia Chinensis (Jojoba) Seed Oil, Hydrogenated Ethylhexyl Olivate, Caprylic/Capric/ Myristic/Stearic Triglyceride, Hydrogenated Olive Oil Unsaponifiables, Algae Extract, Pullulan, Myristyl Myristate, Arachidyl Alcohol, Caffeine, Aloe Barbadensis Leaf Juice Powder, Panthenol, Arachidyl Glucoside, Arnica Montana Flower Extract, Cucumis Sativus (Cucumber) Fruit Extract, Daucus Carota Sativa (Carrot) Root Extract, Zingiber Officinale (Ginger) Root Extract, Sodium Hyaluronate, Chrysin, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, N-Hydroxysuccinimide, Saccharide Isomerate, Ethylhexylglycerin, Bisabolol, Polysorbate 60, Behenyl Alcohol, C13-14 Isoparaffin, Polyacrylamide, Laureth-7, Steareth-20, Resveratrol, Tocopheryl Acetate, Ascorbyl Palmitate, Retinyl Palmitate, Xanthan Gum, Glycosaminoglycans, Caprylyl Glycol, Aminomethyl Propanol, Tetrasodium Edta, Phenoxyethanol, Benzoic Acid, Sorbic Acid, Chlorphenesin, Benzyl Alcohol.",0,0,0,0,0
Moisturizer,CAUDALIE,Premier Cru Rich Cream,140,4.5,"Water, Coco-Caprylate/Caprate*, Butylene Glycol*, Glyceryl Stearate*, Cetearyl Alcohol*, Cetearyl Glucoside*, Hydrolyzed Yeast Protein, Niacinamide, Octyldodecyl Myristate*, Pentaerythrityl Distearate, Vitis Vinifera (Grape) Seed Oil, Butyrospermum Parkii (Shea) Butter Extract*, Jojoba Esters*, Potassium Cetyl Phosphate, Polyglycerin-3, Hydrolyzed Hyaluronic Acid*, Glycerin*, Palmitoyl Grapevine Shoot Extract*, Palmitoyl Grape Seed Extract*, Sodium Carboxymethyl Beta-Glucan, Acacia Decurrens Flower Wax*, Helianthus Annuus (Sunflower) Seed Oil*, Tocopherol*, Helianthus Annuus (Sunflower) Seed Wax*, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7*, Parfum (Fragrance), Ethylhexylglycerin, Caprylyl Glycol, Pentylene Glycol, Ethylhexyl Palmitate, Carbomer, Potassium Sorbate, Xanthan Gum, Tribehenin*, Sodium Phytate*, Sorbitan Isostearate*, Sodium Citrate, Arginine, Citric Acid*, Lactic Acid, Ci 77891 (Titanium Dioxide), Ci 77491 (Iron Oxides), Ci 77492 (Iron Oxides), Citronellol, Coumarin, Geraniol, Linalool. *Plant Origin.",1,1,1,1,1
